[2026-09-24 21:40:57 PDT] attempt 10, vendor host http 200
[2026-09-24 21:40:59 PDT] HO ohlcv-1m 2025-10-01..2025-11-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] HO ohlcv-1m 2025-11-01..2025-12-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] HO ohlcv-1m 2025-12-01..2026-01-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] HO ohlcv-1m 2026-01-01..2026-02-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] HO ohlcv-1m 2026-02-01..2026-03-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] HO ohlcv-1m 2026-03-01..2026-04-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] HO ohlcv-1m 2026-04-01..2026-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] HO ohlcv-1m 2026-05-01..2026-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] HO ohlcv-1m 2026-06-01..2026-06-21 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] MGC ohlcv-1m 2025-04-01..2025-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] MGC ohlcv-1m 2025-05-01..2025-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] MGC ohlcv-1m 2025-06-01..2025-07-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] MGC ohlcv-1m 2025-07-01..2025-08-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] MGC ohlcv-1m 2025-08-01..2025-09-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] MGC ohlcv-1m 2025-09-01..2025-10-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] MGC ohlcv-1m 2025-10-01..2025-11-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] MGC ohlcv-1m 2025-11-01..2025-12-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] MGC ohlcv-1m 2025-12-01..2026-01-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] MGC ohlcv-1m 2026-01-01..2026-02-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] MGC ohlcv-1m 2026-02-01..2026-03-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] MGC ohlcv-1m 2026-03-01..2026-04-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] MGC ohlcv-1m 2026-04-01..2026-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] MGC ohlcv-1m 2026-05-01..2026-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] MGC ohlcv-1m 2026-06-01..2026-06-21 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] GC ohlcv-1m 2025-04-01..2025-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] GC ohlcv-1m 2025-05-01..2025-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] GC ohlcv-1m 2025-06-01..2025-07-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] GC ohlcv-1m 2025-07-01..2025-08-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] GC ohlcv-1m 2025-08-01..2025-09-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] GC ohlcv-1m 2025-09-01..2025-10-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] GC ohlcv-1m 2025-10-01..2025-11-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] GC ohlcv-1m 2025-11-01..2025-12-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] GC ohlcv-1m 2025-12-01..2026-01-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] GC ohlcv-1m 2026-01-01..2026-02-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] GC ohlcv-1m 2026-02-01..2026-03-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] GC ohlcv-1m 2026-03-01..2026-04-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] GC ohlcv-1m 2026-04-01..2026-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] GC ohlcv-1m 2026-05-01..2026-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] GC ohlcv-1m 2026-06-01..2026-06-21 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SIL ohlcv-1m 2025-04-01..2025-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SIL ohlcv-1m 2025-05-01..2025-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SIL ohlcv-1m 2025-06-01..2025-07-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SIL ohlcv-1m 2025-07-01..2025-08-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SIL ohlcv-1m 2025-08-01..2025-09-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SIL ohlcv-1m 2025-09-01..2025-10-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SIL ohlcv-1m 2025-10-01..2025-11-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SIL ohlcv-1m 2025-11-01..2025-12-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SIL ohlcv-1m 2025-12-01..2026-01-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SIL ohlcv-1m 2026-01-01..2026-02-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SIL ohlcv-1m 2026-02-01..2026-03-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SIL ohlcv-1m 2026-03-01..2026-04-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SIL ohlcv-1m 2026-04-01..2026-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SIL ohlcv-1m 2026-05-01..2026-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SIL ohlcv-1m 2026-06-01..2026-06-21 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SI ohlcv-1m 2025-04-01..2025-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SI ohlcv-1m 2025-05-01..2025-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SI ohlcv-1m 2025-06-01..2025-07-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SI ohlcv-1m 2025-07-01..2025-08-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SI ohlcv-1m 2025-08-01..2025-09-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SI ohlcv-1m 2025-09-01..2025-10-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SI ohlcv-1m 2025-10-01..2025-11-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SI ohlcv-1m 2025-11-01..2025-12-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SI ohlcv-1m 2025-12-01..2026-01-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SI ohlcv-1m 2026-01-01..2026-02-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SI ohlcv-1m 2026-02-01..2026-03-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SI ohlcv-1m 2026-03-01..2026-04-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SI ohlcv-1m 2026-04-01..2026-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SI ohlcv-1m 2026-05-01..2026-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] SI ohlcv-1m 2026-06-01..2026-06-21 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] HG ohlcv-1m 2025-04-01..2025-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] HG ohlcv-1m 2025-05-01..2025-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] HG ohlcv-1m 2025-06-01..2025-07-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] HG ohlcv-1m 2025-07-01..2025-08-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] HG ohlcv-1m 2025-08-01..2025-09-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:40:59 PDT] HG ohlcv-1m 2025-09-01..2025-10-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HG ohlcv-1m 2025-10-01..2025-11-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HG ohlcv-1m 2025-11-01..2025-12-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HG ohlcv-1m 2025-12-01..2026-01-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HG ohlcv-1m 2026-01-01..2026-02-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HG ohlcv-1m 2026-02-01..2026-03-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HG ohlcv-1m 2026-03-01..2026-04-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HG ohlcv-1m 2026-04-01..2026-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HG ohlcv-1m 2026-05-01..2026-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HG ohlcv-1m 2026-06-01..2026-06-21 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MHG ohlcv-1m 2025-04-01..2025-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MHG ohlcv-1m 2025-05-01..2025-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MHG ohlcv-1m 2025-06-01..2025-07-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MHG ohlcv-1m 2025-07-01..2025-08-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MHG ohlcv-1m 2025-08-01..2025-09-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MHG ohlcv-1m 2025-09-01..2025-10-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MHG ohlcv-1m 2025-10-01..2025-11-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MHG ohlcv-1m 2025-11-01..2025-12-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MHG ohlcv-1m 2025-12-01..2026-01-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MHG ohlcv-1m 2026-01-01..2026-02-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MHG ohlcv-1m 2026-02-01..2026-03-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MHG ohlcv-1m 2026-03-01..2026-04-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MHG ohlcv-1m 2026-04-01..2026-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MHG ohlcv-1m 2026-05-01..2026-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MHG ohlcv-1m 2026-06-01..2026-06-21 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZC ohlcv-1m 2025-04-01..2025-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZC ohlcv-1m 2025-05-01..2025-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZC ohlcv-1m 2025-06-01..2025-07-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZC ohlcv-1m 2025-07-01..2025-08-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZC ohlcv-1m 2025-08-01..2025-09-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZC ohlcv-1m 2025-09-01..2025-10-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZC ohlcv-1m 2025-10-01..2025-11-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZC ohlcv-1m 2025-11-01..2025-12-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZC ohlcv-1m 2025-12-01..2026-01-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZC ohlcv-1m 2026-01-01..2026-02-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZC ohlcv-1m 2026-02-01..2026-03-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZC ohlcv-1m 2026-03-01..2026-04-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZC ohlcv-1m 2026-04-01..2026-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZC ohlcv-1m 2026-05-01..2026-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZC ohlcv-1m 2026-06-01..2026-06-21 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZW ohlcv-1m 2025-04-01..2025-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZW ohlcv-1m 2025-05-01..2025-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZW ohlcv-1m 2025-06-01..2025-07-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZW ohlcv-1m 2025-07-01..2025-08-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZW ohlcv-1m 2025-08-01..2025-09-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZW ohlcv-1m 2025-09-01..2025-10-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZW ohlcv-1m 2025-10-01..2025-11-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZW ohlcv-1m 2025-11-01..2025-12-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZW ohlcv-1m 2025-12-01..2026-01-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZW ohlcv-1m 2026-01-01..2026-02-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZW ohlcv-1m 2026-02-01..2026-03-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZW ohlcv-1m 2026-03-01..2026-04-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZW ohlcv-1m 2026-04-01..2026-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZW ohlcv-1m 2026-05-01..2026-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZW ohlcv-1m 2026-06-01..2026-06-21 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZS ohlcv-1m 2025-04-01..2025-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZS ohlcv-1m 2025-05-01..2025-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZS ohlcv-1m 2025-06-01..2025-07-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZS ohlcv-1m 2025-07-01..2025-08-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZS ohlcv-1m 2025-08-01..2025-09-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZS ohlcv-1m 2025-09-01..2025-10-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZS ohlcv-1m 2025-10-01..2025-11-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZS ohlcv-1m 2025-11-01..2025-12-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZS ohlcv-1m 2025-12-01..2026-01-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZS ohlcv-1m 2026-01-01..2026-02-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZS ohlcv-1m 2026-02-01..2026-03-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZS ohlcv-1m 2026-03-01..2026-04-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZS ohlcv-1m 2026-04-01..2026-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZS ohlcv-1m 2026-05-01..2026-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZS ohlcv-1m 2026-06-01..2026-06-21 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZM ohlcv-1m 2025-04-01..2025-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZM ohlcv-1m 2025-05-01..2025-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZM ohlcv-1m 2025-06-01..2025-07-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZM ohlcv-1m 2025-07-01..2025-08-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZM ohlcv-1m 2025-08-01..2025-09-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZM ohlcv-1m 2025-09-01..2025-10-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZM ohlcv-1m 2025-10-01..2025-11-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZM ohlcv-1m 2025-11-01..2025-12-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZM ohlcv-1m 2025-12-01..2026-01-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZM ohlcv-1m 2026-01-01..2026-02-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZM ohlcv-1m 2026-02-01..2026-03-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZM ohlcv-1m 2026-03-01..2026-04-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZM ohlcv-1m 2026-04-01..2026-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZM ohlcv-1m 2026-05-01..2026-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZM ohlcv-1m 2026-06-01..2026-06-21 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZL ohlcv-1m 2025-04-01..2025-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZL ohlcv-1m 2025-05-01..2025-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZL ohlcv-1m 2025-06-01..2025-07-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZL ohlcv-1m 2025-07-01..2025-08-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZL ohlcv-1m 2025-08-01..2025-09-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZL ohlcv-1m 2025-09-01..2025-10-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZL ohlcv-1m 2025-10-01..2025-11-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZL ohlcv-1m 2025-11-01..2025-12-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZL ohlcv-1m 2025-12-01..2026-01-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZL ohlcv-1m 2026-01-01..2026-02-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZL ohlcv-1m 2026-02-01..2026-03-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZL ohlcv-1m 2026-03-01..2026-04-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZL ohlcv-1m 2026-04-01..2026-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZL ohlcv-1m 2026-05-01..2026-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] ZL ohlcv-1m 2026-06-01..2026-06-21 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HE ohlcv-1m 2025-04-01..2025-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HE ohlcv-1m 2025-05-01..2025-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HE ohlcv-1m 2025-06-01..2025-07-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HE ohlcv-1m 2025-07-01..2025-08-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HE ohlcv-1m 2025-08-01..2025-09-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HE ohlcv-1m 2025-09-01..2025-10-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HE ohlcv-1m 2025-10-01..2025-11-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HE ohlcv-1m 2025-11-01..2025-12-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HE ohlcv-1m 2025-12-01..2026-01-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HE ohlcv-1m 2026-01-01..2026-02-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HE ohlcv-1m 2026-02-01..2026-03-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HE ohlcv-1m 2026-03-01..2026-04-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HE ohlcv-1m 2026-04-01..2026-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HE ohlcv-1m 2026-05-01..2026-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] HE ohlcv-1m 2026-06-01..2026-06-21 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] LE ohlcv-1m 2025-04-01..2025-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] LE ohlcv-1m 2025-05-01..2025-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] LE ohlcv-1m 2025-06-01..2025-07-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] LE ohlcv-1m 2025-07-01..2025-08-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] LE ohlcv-1m 2025-08-01..2025-09-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] LE ohlcv-1m 2025-09-01..2025-10-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] LE ohlcv-1m 2025-10-01..2025-11-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] LE ohlcv-1m 2025-11-01..2025-12-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] LE ohlcv-1m 2025-12-01..2026-01-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] LE ohlcv-1m 2026-01-01..2026-02-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] LE ohlcv-1m 2026-02-01..2026-03-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] LE ohlcv-1m 2026-03-01..2026-04-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] LE ohlcv-1m 2026-04-01..2026-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] LE ohlcv-1m 2026-05-01..2026-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] LE ohlcv-1m 2026-06-01..2026-06-21 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MBT ohlcv-1m 2025-04-01..2025-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MBT ohlcv-1m 2025-05-01..2025-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MBT ohlcv-1m 2025-06-01..2025-07-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MBT ohlcv-1m 2025-07-01..2025-08-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MBT ohlcv-1m 2025-08-01..2025-09-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MBT ohlcv-1m 2025-09-01..2025-10-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MBT ohlcv-1m 2025-10-01..2025-11-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MBT ohlcv-1m 2025-11-01..2025-12-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MBT ohlcv-1m 2025-12-01..2026-01-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MBT ohlcv-1m 2026-01-01..2026-02-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MBT ohlcv-1m 2026-02-01..2026-03-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MBT ohlcv-1m 2026-03-01..2026-04-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MBT ohlcv-1m 2026-04-01..2026-05-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MBT ohlcv-1m 2026-05-01..2026-06-01 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MBT ohlcv-1m 2026-06-01..2026-06-21 (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MNQ mbp-1 2025-05-13T22:00:00Z..2025-05-14T21:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MNQ mbp-1 2025-08-12T22:00:00Z..2025-08-13T21:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MNQ mbp-1 2025-11-11T23:00:00Z..2025-11-12T22:00:00Z (depth 0): pieces already on disk, continuing with its halves
[2026-09-24 21:41:00 PDT] MNQ mbp-1 2025-11-11T23:00:00Z..2025-11-12T10:30:00Z (depth 1): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MNQ mbp-1 2025-11-12T10:30:00Z..2025-11-12T22:00:00Z (depth 1): pieces already on disk, continuing with its halves
[2026-09-24 21:41:00 PDT] MNQ mbp-1 2025-11-12T10:30:00Z..2025-11-12T16:15:00Z (depth 2): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MNQ mbp-1 2025-11-12T16:15:00Z..2025-11-12T22:00:00Z (depth 2): skipped, already bought and settled
[2026-09-24 21:41:00 PDT] MNQ mbp-1 2026-02-10T23:00:00Z..2026-02-11T22:00:00Z (depth 0): pieces already on disk, continuing with its halves
[2026-09-24 21:41:00 PDT] MNQ mbp-1 2026-02-10T23:00:00Z..2026-02-11T10:30:00Z (depth 1): skipped, already bought and settled
